015731-033057,29.381206,-3.516018,0.621,-99.,-99.00,-99.00,-99.,19.98,21.41,BOSS PDR2 HSC,CNN,YCNG,A,,,SuGOHI1 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
015735-044647,29.399350,-4.779970,0.606,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
015736-044110,29.403870,-4.686360,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015742-021315,29.427500,-2.220950,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015745-052747,29.440730,-5.463190,0.928,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
015745-055951,29.440370,-5.997630,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015748-010912,29.450400,-1.153400,0.543,-99.,0.59,1.41,-99.,18.88,23.13,CamW,CG,V,C,,,SuGOHI5, 
015750-003818,29.459938,-0.638486,0.520,-99.,-99.00,-99.00,-99.,18.59,21.98,BOSS,GG,Y,B,,,SuGOHI2, 
015750-063601,29.459564,-6.600540,-99.,-99.,0.28,-99.00,-99.,18.59,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
015756-021809,29.485893,-2.302767,0.372,-99.,-99.00,-99.00,1.07,18.06,-99.00,BOSS HSC,CNN,CG,B,,,SuGOHI1 SuGOHI4 HOLISMOKES8 HOLISMOKES6+13, 
015756-045400,29.485902,-4.900126,0.555,-99.,-99.00,-99.00,-99.,18.87,21.68,BOSS,CNN,YG,B,,,SuGOHI1 HOLISMOKES6+13, 
015758-025628,29.492000,-2.941360,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015758-061426,29.494290,-6.240570,-99.,-99.,-99.00,-99.00,-99.,18.96,-99.00,PDR2 HSC,CNN,CNNG,A,,,SuGOHI10 HOLISMOKES8 HOLISMOKES6+13,ODlit 
015759-021015,29.498441,-2.170902,0.538,-99.,-99.00,-99.00,-99.,19.84,22.83,BOSS,GG,Y,C,,,SuGOHI1, 
015759-054449,29.496197,-5.747078,0.719,-99.,0.73,-99.00,-99.,20.35,-99.00,Mizuki PDR2 HSC,CNN,VCNG,A,,,SuGOHI6 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
015814-052848,29.558974,-5.480091,-99.,-99.,0.72,-99.00,-99.,21.50,-99.00,HSC,CNN,G,B,,,HOLISMOKES8 HOLISMOKES13, 
015818-014358,29.579014,-1.733020,0.159,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS,GG,E,C,,,SuGOHI1, 
015818-025428,29.578906,-2.908048,-99.,-99.,0.46,-99.00,-99.,18.82,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
015819-015703,29.581132,-1.950927,0.440,-99.,-99.00,-99.00,-99.,18.24,22.84,BOSS Mizuki HSC,CNN,YVG,B,,,SuGOHI1 SuGOHI6 HOLISMOKES8 HOLISMOKES6+13, 
015824-004001,29.603214,-0.667016,-99.,-99.,0.62,-99.00,-99.,19.96,-99.00,HSC,GG,,A,,,HOLISMOKES8 DES DECaLS, 
015824-021512,29.600140,-2.253520,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015831-010653,29.630458,-1.114956,0.536,-99.,-99.00,-99.00,-99.,19.44,22.99,BOSS,GG,Y,C,,,SuGOHI2, 
015833-042044,29.637506,-4.345645,-99.,-99.,-99.00,-99.00,0.66,-99.,-99.00,QSO,GQ,C,C,,,SuGOHI4, 
015834-042410,29.643517,-4.402819,0.437,-99.,-99.00,-99.00,-99.,18.56,23.42,BOSS PDR2,GG,YCN,C,,,SuGOHI1 SuGOHI10, 
015835-015050,29.649655,-1.847338,-99.,-99.,0.44,-99.00,-99.,18.10,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
015837-061742,29.654342,-6.295256,-99.,-99.,0.71,-99.00,-99.,19.92,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
015843-060520,29.682439,-6.089119,0.650,-99.,-99.00,-99.00,-99.,19.95,22.32,BOSS,GG,Y,C,,,SuGOHI1, 
015845-003016,29.690035,-0.504554,-99.,-99.,0.84,-99.00,-99.,20.58,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
015846-063010,29.694910,-6.502810,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015902-051024,29.759140,-5.173532,-99.,-99.,0.36,-99.00,-99.,18.64,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
015902-051417,29.762390,-5.238230,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015907-034247,29.781030,-3.713198,-99.,-99.,0.87,-99.00,-99.,21.30,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 SuGOHI10, 
015909-014100,29.787950,-1.683500,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015913-052502,29.807448,-5.417474,-99.,-99.,0.63,-99.00,-99.,20.12,-99.00,Mizuki PDR2 HSC,CNN,VYCNG,B,,,SuGOHI6 SuGOHI10 HOLISMOKES8 HOLISMOKES13,ODlit 
015913-054320,29.805601,-5.722426,0.905,-99.,0.93,-99.00,-99.,21.20,-99.00,Mizuki PDR2,GG,VCN,B,,,SuGOHI6 SuGOHI10, 
015924-051259,29.851983,-5.216489,-99.,-99.,0.67,-99.00,-99.,21.21,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
015927-035030,29.865910,-3.841910,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015930-063450,29.875880,-6.580700,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015931-051727,29.879243,-5.290915,-99.,-99.,0.74,-99.00,-99.,20.07,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
015938-035859,29.909200,-3.983000,-99.,-99.,1.11,1.65,-99.,21.06,24.58,Cam Mizuki,CG,V,B,,,SuGOHI5 SuGOHI6, 
015938-044257,29.911900,-4.715800,0.556,-99.,0.59,1.24,-99.,19.82,22.72,Cam,CG,V,C,,,SuGOHI5, 
015941-052926,29.924850,-5.490610,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015944-044209,29.933340,-4.702560,0.623,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
015945-050049,29.938740,-5.013850,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015948-034037,29.950430,-3.677120,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015950-043913,29.962300,-4.653850,0.704,-99.,-99.00,-99.00,-99.,20.46,-99.00,PDR2 HSC,GG,CNN,B,,,SuGOHI10 HOLISMOKES8, 
015955-031033,29.983222,-3.175933,-99.,-99.,0.71,-99.00,-99.,20.31,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
015955-050357,29.980830,-5.065880,-99.,-99.,-99.00,-99.00,-99.,19.51,-99.00,PDR2 HSC,CNN,CNNG,B,,,SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
015958-031251,29.992500,-3.214330,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
015958-050427,29.992779,-5.074338,0.434,-99.,0.33,-99.00,-99.,17.86,-99.00,Mizuki HSC,CNN,VG,A,,,SuGOHI6 HOLISMOKES8 HOLISMOKES6+13, 
020003-040059,30.012740,-4.016394,-99.,-99.,1.06,-99.00,-99.,22.30,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
020018-030549,30.077134,-3.097120,-99.,-99.,0.77,-99.00,-99.,19.68,-99.00,Mizuki,GG,VY,B,,,SuGOHI6, 
020020-045256,30.087169,-4.882441,0.640,-99.,-99.00,-99.00,-99.,18.94,23.10,BOSS Mizuki HSC,GG,YV,B,,,SuGOHI1 SuGOHI6 HOLISMOKES8, 
020025-052855,30.106500,-5.482100,-99.,-99.,0.41,1.36,-99.,18.08,23.36,CamRW,CG,V,C,,,SuGOHI5, 
020028-033651,30.120026,-3.614416,-99.,-99.,0.85,-99.00,-99.,19.89,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
020029-052832,30.123500,-5.475600,-99.,-99.,0.44,1.31,-99.,20.37,25.14,CamR,CG,V,C,,,SuGOHI5, 
020039-061751,30.163850,-6.297770,0.489,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
020043+015828,30.179700,1.974400,0.351,-99.,0.37,-99.00,-99.,-99.,-99.00,RW,CG,V,C,,,SuGOHI5, 
020047-034415,30.198110,-3.737610,0.759,-99.,-99.00,-99.00,-99.,20.38,-99.00,PDR2 HSC,CNN,CNNG,A,,,SuGOHI10 HOLISMOKES8 HOLISMOKES13,ODlit+ODz 
020049-013516,30.206840,-1.587929,0.439,-99.,-99.00,-99.00,-99.,18.66,23.26,BOSS,GG,Y,C,,,SuGOHI2, 
020050-030027,30.209672,-3.007526,-99.,-99.,0.73,-99.00,-99.,19.67,-99.00,Mizuki,GG,V,B,,,SuGOHI6, 
020053-035750,30.222620,-3.964020,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020057-041700,30.238509,-4.283593,0.613,-99.,-99.00,-99.00,-99.,18.50,23.03,BOSS,CNN,YG,B,,,SuGOHI1 HOLISMOKES6+13,ODlit 
020107-030340,30.281170,-3.061300,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020108-041845,30.283338,-4.312673,-99.,-99.,0.35,-99.00,-99.,19.25,-99.00,HSC,GG,,A,,,HOLISMOKES8 Gavazzi et al. 2014, 
020111-060519,30.295847,-6.088746,0.648,-99.,-99.00,-99.00,-99.,19.27,99.00,BOSS,GG,Y,C,,,SuGOHI1, 
020121-065707,30.341369,-6.952126,-99.,-99.,0.77,-99.00,-99.,21.08,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 SuGOHI10, 
020123-070103,30.346573,-7.017733,0.669,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS,GG,E,C,,,SuGOHI1, 
020126-021031,30.358980,-2.175530,0.574,-99.,-99.00,-99.00,-99.,19.21,22.08,BOSS,GG,Y,C,,,SuGOHI1, 
020127-024221,30.364275,-2.705860,0.437,-99.,-99.00,-99.00,-99.,18.32,20.84,BOSS,GG,Y,C,,,SuGOHI1, 
020141-030946,30.424920,-3.162793,0.362,-99.,-99.00,-99.00,-99.,18.51,22.12,BOSS HSC,GG,Y,A,,,SuGOHI1 HOLISMOKES8, 
020142-041520,30.425720,-4.255580,0.974,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
020143-021148,30.429588,-2.196687,0.196,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS,GG,E,C,,,SuGOHI1, 
020145-052858,30.439549,-5.482910,-99.,-99.,0.73,-99.00,-99.,20.69,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 SuGOHI10, 
020149-055435,30.455625,-5.909897,-99.,-99.,0.67,-99.00,-99.,19.91,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
020151-050405,30.465910,-5.068320,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020152-041103,30.467840,-4.184240,0.748,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10 Gavazzi et al. 2014, 
020156-020136,30.487358,-2.026840,0.252,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS,GG,E,C,,,SuGOHI1, 
020200-054452,30.501800,-5.747990,0.270,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
020210-003932,30.543835,-0.659103,0.370,-99.,-99.00,-99.00,-99.,17.64,21.37,BOSS,GG,Y,C,,,SuGOHI2, 
020211-034645,30.547060,-3.779220,0.240,-99.,0.24,-99.00,-99.,17.46,-99.00,Mizuki PDR2 HSC,CNN,VCNG,B,,,SuGOHI6 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
020220-034200,30.587000,-3.700000,-99.,-99.,0.74,2.36,-99.,21.49,25.33,Cam,CG,V,C,,,SuGOHI5, 
020220-051651,30.585791,-5.280934,0.700,-99.,-99.00,-99.00,-99.,20.05,22.74,BOSS,GG,Y,C,,,SuGOHI1, 
020221-025654,30.591301,-2.948575,-99.,-99.,0.92,-99.00,-99.,21.12,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
020224-054549,30.600500,-5.763800,0.690,-99.,0.68,0.82,-99.,20.09,24.17,CamF,CG,V,C,,,SuGOHI5, 
020238-063456,30.661958,-6.582256,-99.,-99.,-99.00,-99.00,-99.,19.77,-99.00,CFHT,CG,K,A,,,More et al. 2016 More et al. 2012, 
020241-064611,30.672475,-6.769788,0.502,2.748,-99.00,-99.00,1.16,19.19,23.95,BOSS PDR2 HSC,CNN,YECNG,A,,,SuGOHI1 SuGOHI3 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
020242-050022,30.675180,-5.006300,-99.,-99.,0.54,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020242-054322,30.676100,-5.723000,-99.,-99.,0.91,1.13,-99.,20.88,23.54,CamF,GG,V,C,,,SuGOHI5, 
020251+014319,30.714681,1.722141,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,DR4,GQ,CHITAH,A,,,SuGOHI9, 
020255-023951,30.731650,-2.664390,-99.,-99.,-99.00,-99.00,-99.,20.62,-99.00,PDR2 HSC,GG,CNN,B,,,SuGOHI10 HOLISMOKES8, 
020309-031156,30.789870,-3.199060,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020319-022114,30.833030,-2.353950,0.716,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
020320-063929,30.833924,-6.658274,0.645,-99.,-99.00,-99.00,-99.,19.45,21.94,BOSS,GG,Y,C,,,SuGOHI1, 
020321-011647,30.839000,-1.279900,0.603,-99.,0.61,0.81,-99.,19.73,20.63,Serend PDR2 HSC,CNN,VCNG,B,,,SuGOHI5 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13,ODlit 
020321-065249,30.841160,-6.880550,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020328-065949,30.869600,-6.997000,-99.,-99.,0.37,1.12,-99.,17.72,9.13,F,CG,V,C,,,SuGOHI5, 
020332-054340,30.884470,-5.727870,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020338-051901,30.909686,-5.317124,-99.,-99.,0.32,-99.00,-99.,18.70,-99.00,HSC,CNN,G,A,,,HOLISMOKES8 Gavazzi et al. 2014 HOLISMOKES6+13, 
020420-044355,31.084900,-4.732100,-99.,-99.,0.32,-99.00,-99.,18.02,-99.00,CamW,CG,V,C,,,SuGOHI5, 
020420-044356,31.085209,-4.732335,0.295,-99.,0.28,-99.00,-99.,18.03,-99.00,Mizuki PDR2,GG,VYCN,B,,,SuGOHI6 SuGOHI10, 
020437-021048,31.154500,-2.180200,-99.,-99.,0.83,2.72,-99.,21.06,25.24,Cam,CG,V,C,,,SuGOHI5, 
020449-020206,31.207834,-2.035043,-99.,-99.,0.85,-99.00,-99.,20.79,-99.00,Mizuki HSC,CNN,VG,B,,,SuGOHI6 HOLISMOKES8 HOLISMOKES6+13, 
020450-030334,31.208500,-3.059600,0.553,-99.,0.60,1.44,-99.,18.90,20.53,R,CG,V,C,,,SuGOHI5, 
020511-045935,31.296300,-4.993000,-99.,-99.,0.62,-99.00,-99.,21.35,-99.00,F,GG,V,C,,,SuGOHI5, 
020517-012320,31.320860,-1.389010,0.770,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,A,,,SuGOHI10 DES, 
020526-043252,31.358810,-4.548030,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020531-015545,31.381412,-1.929186,0.260,-99.,-99.00,-99.00,-99.,16.88,21.98,BOSS,GG,Y,C,,,SuGOHI1, 
020534-051007,31.392347,-5.168702,0.504,-99.,-99.00,-99.00,-99.,19.06,22.53,BOSS,GG,Y,C,,,SuGOHI1, 
020553-045643,31.471170,-4.945427,-99.,-99.,0.74,-99.00,-99.,20.38,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
020556-020834,31.486902,-2.143020,0.657,-99.,-99.00,-99.00,-99.,19.56,-99.00,BOSS W Mizuki PDR2,CG,EVCN,C,,,SuGOHI1 DES SuGOHI5 SuGOHI6 SuGOHI10, 
020604-030156,31.520077,-3.032479,-99.,-99.,0.41,-99.00,-99.,19.22,-99.00,HSC,CNN,G,B,,,HOLISMOKES8 HOLISMOKES6+13, 
020613-011417,31.556100,-1.238100,0.714,-99.,0.85,1.46,-99.,20.02,21.88,Serend PDR2,CG,VCN,C,,,SuGOHI5 DES SuGOHI10, 
020613-041437,31.554200,-4.243640,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020623+021819,31.598000,2.305300,-99.,-99.,0.36,-99.00,-99.,-99.,-99.00,RW,CG,V,C,,,SuGOHI5, 
020623-050703,31.599984,-5.117659,-99.,-99.,0.62,-99.00,-99.,20.30,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
020624-052623,31.603300,-5.439700,0.607,-99.,0.40,1.37,-99.,19.52,25.44,CamF,CG,V,C,,,SuGOHI5, 
020646-042416,31.692582,-4.404615,-99.,-99.,0.56,-99.00,-99.,19.75,-99.00,HSC,CNN,G,B,,,HOLISMOKES8 Gavazzi et al. 2014 HOLISMOKES6+13, 
020648-065639,31.700310,-6.944300,-99.,-99.,-99.00,-99.00,-99.,23.84,-99.00,CFHT,CG,K,A,,,More et al. 2016 More et al. 2016, 
020648-065701,31.701958,-6.950369,-99.,-99.,-99.00,-99.00,-99.,18.78,-99.00,CFHT,CG,K,A,,,More et al. 2016 More et al. 2012, 
020745+004721,31.939096,0.789380,0.542,-99.,-99.00,-99.00,-99.,21.52,-99.00,BOSS,GG,Y,C,,,SuGOHI8, 
020745-044521,31.940500,-4.755900,-99.,-99.,0.61,0.84,-99.,21.44,21.65,F,CG,V,C,,,SuGOHI5, 
020753-034759,31.970860,-3.799940,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020755-042448,31.983072,-4.413486,0.640,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS,GG,E,C,,,SuGOHI1, 
020756-055211,31.986800,-5.869800,-99.,-99.,0.05,0.50,-99.,14.94,19.94,F,CG,V,C,,,SuGOHI5, 
020801-044358,32.133900,-4.554400,0.761,-99.,0.67,1.34,-99.,19.18,26.74,F Mizuki CFHT PDR2 HSC,CG,VYKCN,A,,,SuGOHI5 More et al. 2016 SuGOHI6 More et al. 2016 SuGOHI10 HOLISMOKES8, 
020809-043848,32.038088,-4.646675,-99.,-99.,0.59,-99.00,-99.,19.03,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
020810-022018,32.044529,-2.338394,-99.,-99.,0.63,-99.00,-99.,20.16,-99.00,Mizuki HSC,CNN,VYG,B,,,SuGOHI6 HOLISMOKES8 HOLISMOKES6+13, 
020810-040220,32.044970,-4.038910,-99.,-99.,-99.00,-99.00,-99.,20.69,-99.00,CFHT,CNN,KG,A,,,More et al. 2016 More et al. 2016 HOLISMOKES13,ODz 
020815-030845,32.065301,-3.145956,-99.,-99.,1.20,-99.00,-99.,22.06,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
020816-023724,32.067000,-2.623400,0.514,-99.,0.53,1.26,-99.,18.74,25.68,CamRW Mizuki,CG,V,B,,,SuGOHI5 SuGOHI6, 
020828-043254,32.120344,-4.548430,-99.,-99.,0.78,-99.00,-99.,20.89,-99.00,Mizuki,GG,V,C,,,SuGOHI6 Gavazzi et al. 2014, 
020832-031623,32.133669,-3.273228,0.435,-99.,0.45,-99.00,-99.,19.49,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
020832-043315,32.133900,-4.554500,-99.,-99.,0.75,1.59,-99.,20.99,24.30,F,GG,V,B,,,SuGOHI5 More et al. 2016, 
020837-042135,32.156800,-4.359700,-99.,-99.,1.15,1.39,-99.,22.10,23.55,CamF,CG,V,C,,,SuGOHI5, 
020841-070128,32.173375,-7.024464,-99.,-99.,-99.00,-99.00,-99.,18.10,-99.00,CFHT,CG,K,A,,,More et al. 2016 More et al. 2012, 
020842-033206,32.176956,-3.535134,0.347,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS PDR2,GG,ECN,C,,,SuGOHI1 SuGOHI10, 
020846-032727,32.195201,-3.457688,0.618,-99.,-99.00,-99.00,-99.,19.05,23.65,BOSS HSC,GG,Y,B,,,SuGOHI1 HOLISMOKES8, 
020847-052942,32.198100,-5.495250,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020848-042427,32.201089,-4.407508,0.759,-99.,0.74,-99.00,-99.,20.34,-99.00,Mizuki CFHT PDR2 HSC,CNN,VYKCNG,A,,,SuGOHI6 More et al. 2016 More et al. 2016 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13,ODlit+ODz 
020849-050429,32.207840,-5.074940,-99.,-99.,-99.00,-99.00,-99.,20.84,-99.00,CFHT,CG,K,A,,,More et al. 2016 More et al. 2016, 
020902-044814,32.262000,-4.804100,0.639,-99.,0.63,-99.00,-99.,20.24,-99.00,F,CG,V,C,,,SuGOHI5 Gavazzi et al. 2014, 
020902-044814,32.262321,-4.804130,-99.,-99.,0.63,-99.00,-99.,20.19,-99.00,Mizuki PDR2,GG,VYCN,C,,,SuGOHI6 Gavazzi et al. 2014 SuGOHI10, 
020904-055529,32.270790,-5.924760,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10 Gavazzi et al. 2014, 
020907-010544,32.281247,-1.095651,0.426,-99.,-99.00,-99.00,-99.,18.69,20.99,BOSS,GG,Y,C,,,SuGOHI2, 
020909-063207,32.289881,-6.535405,0.341,-99.,0.33,-99.00,-99.,17.86,-99.00,Mizuki PDR2,GG,VCN,B,,,SuGOHI6 Gavazzi et al. 2014 SuGOHI10, 
020916-035758,32.319372,-3.966315,-99.,-99.,0.92,-99.00,-99.,21.49,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
020922-062506,32.345111,-6.418379,0.615,-99.,0.60,-99.00,-99.,19.81,-99.00,HSC,GG,,B,,,HOLISMOKES8 Gavazzi et al. 2014, 
020923-020206,32.348244,-2.035120,-99.,-99.,0.85,-99.00,-99.,20.48,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
020925-041602,32.355720,-4.267360,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020928-012056,32.370320,-1.348950,-99.,-99.,-99.00,-99.00,-99.,18.74,-99.00,PDR2 HSC,GG,CNN,B,,,SuGOHI10 HOLISMOKES8, 
020929-064311,32.372200,-6.719800,0.407,-99.,0.40,1.84,-99.,19.21,25.96,FW CFHT,CG,VK,A,,,SuGOHI5 DES More et al. 2012 More et al. 2016, 
020929-064312,32.372229,-6.720089,0.407,-99.,0.41,-99.00,-99.,19.21,-99.00,HSC,CNN,G,A,,,HOLISMOKES8 DES More et al. 2012 HOLISMOKES6+13,ODlit+ODvis 
020932-010734,32.384200,-1.126300,-99.,-99.,0.74,1.94,-99.,20.91,25.08,W,CG,V,C,,,SuGOHI5, 
020937+022256,32.407300,2.382400,0.406,-99.,0.38,-99.00,-99.,-99.,-99.00,RW,CG,V,C,,,SuGOHI5, 
020939-031948,32.414150,-3.330255,0.542,-99.,-99.00,-99.00,-99.,19.48,22.37,BOSS,GG,Y,C,,,SuGOHI1, 
020952-054946,32.469220,-5.829540,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
020955-024442,32.480900,-2.745000,-99.,-99.,0.56,-99.00,-99.,20.08,-99.00,Serend Mizuki HSC,CNN,VYG,A,,,SuGOHI5 SuGOHI6 HOLISMOKES8 HOLISMOKES6+13,ODlit 
020957-035457,32.490200,-3.915800,-99.,-99.,0.46,2.40,-99.,19.51,25.34,FW CFHT,CG,VK,A,,,SuGOHI5 More et al. 2012 More et al. 2016, 
020958-054055,32.494750,-5.682130,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
021000-035934,32.500730,-3.992810,0.599,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
021002-024304,32.509800,-2.717800,-99.,-99.,0.69,0.87,-99.,19.58,21.05,Cam,CG,V,C,,,SuGOHI5, 
021010-011836,32.543700,-1.310200,0.758,-99.,0.77,1.56,-99.,20.55,24.18,Cam,CG,V,C,,,SuGOHI5, 
021017-035045,32.571402,-3.846017,-99.,-99.,0.85,-99.00,-99.,20.62,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
021022-032020,32.595342,-3.339023,-99.,-99.,1.00,-99.00,-99.,21.47,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
021022-032021,32.595302,-3.339346,0.599,-99.,-99.00,-99.00,-99.,19.07,21.85,BOSS HSC,CNN,YEG,B,,,SuGOHI1 HOLISMOKES8 HOLISMOKES6+13, 
021026-044641,32.610708,-4.778219,-99.,-99.,-99.00,-99.00,-99.,20.75,-99.00,CFHT,CG,K,A,,,More et al. 2016 More et al. 2012, 
021039-003831,32.666200,-0.642100,0.287,-99.,0.24,-99.00,-99.,-99.,-99.00,RW,CG,V,B,,,SuGOHI5, 
021039-060138,32.662750,-6.027320,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
021040-034512,32.668390,-3.753503,-99.,-99.,0.70,-99.00,-99.,19.71,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
021042-035936,32.676646,-3.993453,0.497,-99.,-99.00,-99.00,-99.,18.13,23.43,BOSS,GG,Y,C,,,SuGOHI1, 
021043-042122,32.679417,-4.356142,0.299,-99.,-99.00,-99.00,-99.,18.08,21.77,BOSS,GG,Y,C,,,SuGOHI1, 
021051-035252,32.714958,-3.881289,-99.,-99.,-99.00,-99.00,-99.,20.01,-99.00,CFHT,CG,K,A,,,More et al. 2016 More et al. 2012, 
021051-055742,32.713557,-5.961915,0.534,-99.,-99.00,-99.00,-99.,18.88,23.67,BOSS,GG,Y,C,,,SuGOHI1, 
021108-034620,32.785530,-3.772350,-99.,-99.,0.72,-99.00,-99.,20.32,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
